,station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,pm2_5_station_median,pm10_0_station_median,pm10_0_daily_median,pm10_0_diff,pm2_5_daily_median,pm2_5_diff,way,distance
2040,82097,0.9,1.1,2021-03-19,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,1.5499999999999998,-0.4499999999999997,1.2999999999999998,-0.3999999999999998,161916193,1.3242025751252124
2041,82097,0.4,0.4,2021-03-20,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,0.9,-0.5,0.8,-0.4,161916193,1.3242025751252124
2042,82097,5.0,7.1,2021-03-21,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,5.050000000000001,2.049999999999999,3.7,1.2999999999999998,161916193,1.3242025751252124
2043,82097,1.0,1.3,2021-03-22,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,1.5,-0.1999999999999999,1.15,-0.1499999999999999,161916193,1.3242025751252124
2044,82097,3.8,5.2,2021-03-23,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.85,-1.6499999999999997,4.9,-1.1000000000000003,161916193,1.3242025751252124
2045,82097,2.0,2.5,2021-03-24,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.2,-0.7000000000000002,2.5,-0.5,161916193,1.3242025751252124
2046,82097,2.2,2.8,2021-03-25,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.55,-0.75,2.75,-0.5499999999999998,161916193,1.3242025751252124
2047,82097,4.3,6.1,2021-03-26,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.7,-0.6000000000000005,4.7,-0.4000000000000003,161916193,1.3242025751252124
2048,82097,5.5,8.1,2021-03-27,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,8.6,-0.5,6.1,-0.5999999999999996,161916193,1.3242025751252124
2049,82097,7.0,9.8,2021-03-28,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,10.2,-0.3999999999999986,7.5,-0.5,161916193,1.3242025751252124
2050,82097,2.6,3.8,2021-03-29,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.85,-0.0499999999999998,2.7,-0.1,161916193,1.3242025751252124
2051,82097,4.3,6.1,2021-03-30,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,5.85,0.25,4.15,0.1499999999999994,161916193,1.3242025751252124
2052,82097,6.3,8.7,2021-03-31,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,8.45,0.25,6.05,0.25,161916193,1.3242025751252124
2053,82097,9.1,12.5,2021-04-01,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,14.15,-1.6500000000000004,9.9,-0.7999999999999989,161916193,1.3242025751252124
2054,82097,9.3,12.7,2021-04-02,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,10.0,2.6999999999999997,7.449999999999999,1.8500000000000012,161916193,1.3242025751252124
2055,82097,5.0,6.8,2021-04-03,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,8.100000000000001,-1.3000000000000016,5.9,-0.9000000000000004,161916193,1.3242025751252124
2056,82097,1.6,2.2,2021-04-04,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.35,-0.1499999999999994,1.85,-0.25,161916193,1.3242025751252124
2057,82097,3.1,4.1,2021-04-05,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,4.65,-0.5500000000000007,3.35,-0.25,161916193,1.3242025751252124
2058,82097,3.9,5.4,2021-04-06,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.35,-0.9499999999999992,4.3,-0.3999999999999999,161916193,1.3242025751252124
2059,82097,3.9,5.3,2021-04-07,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,4.2,1.0999999999999996,3.1500000000000004,0.7499999999999996,161916193,1.3242025751252124
2060,82097,0.9,1.0,2021-04-08,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,1.35,-0.3500000000000001,1.2,-0.2999999999999999,161916193,1.3242025751252124
2061,82097,2.0,2.7,2021-04-09,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.3,-0.5999999999999996,2.5,-0.5,161916193,1.3242025751252124
2062,82097,1.4,2.0,2021-04-10,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,1.65,0.3500000000000001,1.3,0.0999999999999998,161916193,1.3242025751252124
2063,82097,2.6,3.7,2021-04-11,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.55,0.1500000000000003,2.6500000000000004,-0.0500000000000002,161916193,1.3242025751252124
2064,82097,3.2,4.3,2021-04-12,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.3,1.0,2.7,0.5,161916193,1.3242025751252124
2065,82097,3.3,4.3,2021-04-13,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.95,1.3499999999999996,2.4,0.8999999999999999,161916193,1.3242025751252124
2066,82097,3.2,4.2,2021-04-14,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.45,0.75,2.6,0.6000000000000001,161916193,1.3242025751252124
2067,82097,5.7,7.5,2021-04-15,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,5.85,1.6500000000000004,4.45,1.25,161916193,1.3242025751252124
2068,82097,4.6,6.1,2021-04-16,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.6,-0.5,5.0,-0.4000000000000003,161916193,1.3242025751252124
2069,82097,6.6,8.9,2021-04-17,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,8.9,0.0,6.7,-0.1000000000000005,161916193,1.3242025751252124
2070,82097,12.6,16.8,2021-04-18,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,16.1,0.6999999999999993,12.2,0.4000000000000003,161916193,1.3242025751252124
2071,82097,7.9,10.6,2021-04-19,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,9.6,1.0,7.5,0.4000000000000003,161916193,1.3242025751252124
2072,82097,8.6,11.6,2021-04-20,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,10.0,1.5999999999999996,7.8,0.7999999999999998,161916193,1.3242025751252124
2073,82097,9.4,12.6,2021-04-21,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,12.65,-0.0499999999999989,9.5,-0.0999999999999996,161916193,1.3242025751252124
2074,82097,7.9,11.0,2021-04-22,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,10.15,0.8500000000000014,7.65,0.25,161916193,1.3242025751252124
2075,82097,7.3,10.9,2021-04-23,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,10.5,0.4000000000000003,7.2,0.0999999999999996,161916193,1.3242025751252124
2076,82097,4.9,6.7,2021-04-24,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.5,0.2000000000000001,4.9,0.0,161916193,1.3242025751252124
2077,82097,2.5,2.9,2021-04-25,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.5,0.3999999999999999,2.1,0.3999999999999999,161916193,1.3242025751252124
2078,82097,1.5,1.8,2021-04-26,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.2,-0.4000000000000001,1.8,-0.3,161916193,1.3242025751252124
2079,82097,4.2,5.3,2021-04-27,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.1500000000000004,2.1499999999999995,2.5,1.7000000000000002,161916193,1.3242025751252124
2080,82097,2.8,3.6,2021-04-28,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.95,-0.3500000000000001,3.05,-0.25,161916193,1.3242025751252124
2081,82097,5.4,7.0,2021-04-29,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,6.9,0.0999999999999996,5.4,0.0,161916193,1.3242025751252124
2082,82097,1.0,1.1,2021-04-30,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.2,-1.1,1.7,-0.7,161916193,1.3242025751252124
2083,82097,0.7,0.6,2021-05-01,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,2.8,-2.2,2.3,-1.6,161916193,1.3242025751252124
2084,82097,2.2,2.7,2021-07-18,Bellevue Crossroads,47.61855,-122.14661,288,4.25,5.85,3.0,-0.2999999999999998,2.35,-0.1499999999999994,161916193,1.3242025751252124
2085,87117,169.7,188.1,2020-10-29,24th Ave s,47.59522,-122.301155,248,169.7,188.1,13.8,174.29999999999998,10.1,159.6,4712861,0.5202167930122971
2086,94769,108.4,165.6,2020-12-16,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.25,162.35,2.35,106.05,14017473,1.2253358443205102
2087,94769,68.4,100.2,2021-01-07,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,11.15,89.05,7.55,60.85000000000001,14017473,1.2253358443205102
2088,94769,3.2,4.1,2021-01-14,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.05,-5.950000000000001,6.9,-3.7,14017473,1.2253358443205102
2089,94769,4.8,7.2,2021-01-15,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.0,-0.7999999999999998,5.75,-0.9500000000000002,14017473,1.2253358443205102
2090,94769,12.2,18.8,2021-01-16,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,15.8,3.0000000000000018,11.05,1.1499999999999986,14017473,1.2253358443205102
2091,94769,14.8,21.4,2021-01-17,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,16.4,5.0,11.5,3.3000000000000007,14017473,1.2253358443205102
2092,94769,6.8,10.1,2021-01-18,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,11.25,-1.1500000000000004,8.2,-1.3999999999999997,14017473,1.2253358443205102
2093,94769,16.7,25.2,2021-01-19,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,21.35,3.849999999999998,14.5,2.1999999999999997,14017473,1.2253358443205102
2094,94769,16.2,23.0,2021-01-20,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,19.0,4.0,13.1,3.1,14017473,1.2253358443205102
2095,94769,15.7,22.1,2021-01-21,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,19.8,2.3000000000000007,13.7,2.0,14017473,1.2253358443205102
2096,94769,3.8,5.1,2021-01-22,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.9,-1.8000000000000007,4.9,-1.1000000000000003,14017473,1.2253358443205102
2097,94769,12.8,19.0,2021-01-23,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,17.45,1.5500000000000007,11.5,1.3000000000000007,14017473,1.2253358443205102
2098,94769,9.3,13.3,2021-01-24,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,12.05,1.25,8.75,0.5500000000000007,14017473,1.2253358443205102
2099,94769,2.5,3.6,2021-01-25,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.7,-0.1,2.6,-0.1,14017473,1.2253358443205102
2100,94769,1.5,1.6,2021-02-01,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,5.9,-4.300000000000001,4.3,-2.8,14017473,1.2253358443205102
2101,94769,1.5,1.7,2021-02-02,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.8,-0.1,1.5,0.0,14017473,1.2253358443205102
2102,94769,0.8,0.7,2021-02-03,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.35,-0.6500000000000001,1.15,-0.3499999999999998,14017473,1.2253358443205102
2103,94769,3.0,3.9,2021-02-04,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.550000000000001,-0.6500000000000008,3.5,-0.5,14017473,1.2253358443205102
2104,94769,1.4,1.8,2021-02-05,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.8,0.0,1.4,0.0,14017473,1.2253358443205102
2105,94769,1.5,2.4,2021-02-06,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.65,-0.25,1.7999999999999998,-0.2999999999999998,14017473,1.2253358443205102
2106,94769,1.7,2.7,2021-02-07,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.8,-0.0999999999999996,1.85,-0.1500000000000001,14017473,1.2253358443205102
2107,94769,2.5,3.4,2021-02-08,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.55,-0.1499999999999999,2.75,-0.25,14017473,1.2253358443205102
2108,94769,6.5,9.3,2021-02-09,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.7,-1.3999999999999986,7.6,-1.0999999999999996,14017473,1.2253358443205102
2109,94769,8.5,12.5,2021-02-10,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.95,1.5500000000000007,7.85,0.6500000000000004,14017473,1.2253358443205102
2110,94769,6.7,9.8,2021-02-11,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,9.8,0.0,6.800000000000001,-0.1000000000000005,14017473,1.2253358443205102
2111,94769,2.1,2.9,2021-02-12,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.0,-0.1,2.3,-0.1999999999999997,14017473,1.2253358443205102
2112,94769,1.6,2.1,2021-02-13,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.0,-0.8999999999999999,2.1500000000000004,-0.5500000000000003,14017473,1.2253358443205102
2113,94769,3.3,4.5,2021-02-14,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.0,0.5,2.95,0.3499999999999996,14017473,1.2253358443205102
2114,94769,3.2,4.3,2021-02-15,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.45,0.8499999999999996,2.65,0.5500000000000003,14017473,1.2253358443205102
2115,94769,5.6,7.8,2021-02-16,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,7.45,0.3499999999999996,4.75,0.8499999999999996,14017473,1.2253358443205102
2116,94769,2.0,2.8,2021-02-17,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.2,-0.4000000000000003,2.25,-0.25,14017473,1.2253358443205102
2117,94769,2.8,3.7,2021-02-18,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.8,-0.0999999999999996,2.85,-0.0499999999999998,14017473,1.2253358443205102
2118,94769,1.5,2.1,2021-02-19,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.1500000000000004,-0.0500000000000002,1.6,-0.1,14017473,1.2253358443205102
2119,94769,2.4,3.1,2021-02-20,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.1500000000000004,-0.0500000000000002,2.35,0.0500000000000002,14017473,1.2253358443205102
2120,94769,1.0,1.2,2021-02-21,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.25,-0.05,1.05,-0.05,14017473,1.2253358443205102
2121,94769,0.7,0.7,2021-02-22,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,0.45,0.2499999999999999,0.55,0.1499999999999999,14017473,1.2253358443205102
2122,94769,1.2,1.9,2021-02-23,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.1,-0.2000000000000001,1.4,-0.1999999999999999,14017473,1.2253358443205102
2123,94769,5.2,7.6,2021-02-24,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,7.5,0.0999999999999996,5.15,0.0499999999999998,14017473,1.2253358443205102
2124,94769,3.7,5.2,2021-02-25,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.45,0.75,2.9000000000000004,0.7999999999999998,14017473,1.2253358443205102
2125,94769,1.6,2.6,2021-02-26,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.6,0.0,1.9,-0.2999999999999998,14017473,1.2253358443205102
2126,94769,4.3,6.6,2021-02-27,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.300000000000001,0.2999999999999989,3.85,0.4500000000000002,14017473,1.2253358443205102
2127,94769,2.9,4.6,2021-02-28,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.65,-0.0500000000000007,3.3,-0.3999999999999999,14017473,1.2253358443205102
2128,94769,5.5,7.4,2021-03-01,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.1,1.3000000000000007,4.65,0.8499999999999996,14017473,1.2253358443205102
2129,94769,3.7,5.4,2021-03-02,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,5.95,-0.5499999999999998,4.449999999999999,-0.7499999999999991,14017473,1.2253358443205102
2130,94769,10.6,15.2,2021-03-03,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,12.05,3.1499999999999986,8.65,1.9499999999999995,14017473,1.2253358443205102
2131,94769,10.7,15.4,2021-03-04,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,15.6,-0.200000000000001,10.9,-0.1999999999999993,14017473,1.2253358443205102
2132,94769,5.6,7.5,2021-03-05,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,7.9,-0.4000000000000003,6.2,-0.6000000000000005,14017473,1.2253358443205102
2133,94769,1.4,1.7,2021-03-06,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.85,-0.1500000000000001,1.6,-0.2000000000000001,14017473,1.2253358443205102
2134,94769,2.3,2.9,2021-03-07,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.15,-0.25,2.45,-0.1500000000000003,14017473,1.2253358443205102
2135,94769,2.6,3.5,2021-03-08,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.6,-0.1,2.75,-0.1499999999999999,14017473,1.2253358443205102
2136,94769,5.4,7.5,2021-03-09,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.05,1.4500000000000002,4.25,1.1500000000000004,14017473,1.2253358443205102
2137,94769,4.7,6.3,2021-03-10,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.5,-0.2000000000000001,4.9,-0.2000000000000001,14017473,1.2253358443205102
2138,94769,5.6,7.7,2021-03-11,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.25,-0.5499999999999998,6.15,-0.5500000000000007,14017473,1.2253358443205102
2139,94769,9.6,13.4,2021-03-12,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.85,2.5500000000000007,7.6,2.0,14017473,1.2253358443205102
2140,94769,12.2,17.0,2021-03-13,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,13.6,3.4000000000000004,9.45,2.75,14017473,1.2253358443205102
2141,94769,13.8,19.0,2021-03-14,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,17.35,1.6499999999999986,12.8,1.0,14017473,1.2253358443205102
2142,94769,1.0,1.4,2021-03-15,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.5,-0.1,1.15,-0.1499999999999999,14017473,1.2253358443205102
2143,94769,3.7,5.0,2021-03-16,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.9,-1.9000000000000004,5.2,-1.5,14017473,1.2253358443205102
2144,94769,9.9,13.8,2021-03-17,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.5,3.3000000000000007,7.85,2.0500000000000007,14017473,1.2253358443205102
2145,94769,10.6,14.6,2021-03-18,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,13.45,1.1500000000000004,9.5,1.0999999999999996,14017473,1.2253358443205102
2146,94769,1.2,1.4,2021-03-19,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.5499999999999998,-0.1499999999999999,1.2999999999999998,-0.0999999999999998,14017473,1.2253358443205102
2147,94769,0.8,0.9,2021-03-20,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,0.9,0.0,0.8,0.0,14017473,1.2253358443205102
2148,94769,3.6,5.2,2021-03-21,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,5.050000000000001,0.1499999999999994,3.7,-0.1,14017473,1.2253358443205102
2149,94769,1.2,1.5,2021-03-22,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.5,0.0,1.15,0.05,14017473,1.2253358443205102
2150,94769,5.7,8.1,2021-03-23,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.85,1.25,4.9,0.7999999999999998,14017473,1.2253358443205102
2151,94769,2.5,3.2,2021-03-24,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.2,0.0,2.5,0.0,14017473,1.2253358443205102
2152,94769,2.8,3.5,2021-03-25,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.55,-0.0499999999999998,2.75,0.0499999999999998,14017473,1.2253358443205102
2153,94769,5.2,7.5,2021-03-26,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.7,0.7999999999999998,4.7,0.5,14017473,1.2253358443205102
2154,94769,6.2,9.5,2021-03-27,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.6,0.9000000000000004,6.1,0.1000000000000005,14017473,1.2253358443205102
2155,94769,7.3,10.4,2021-03-28,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.2,0.200000000000001,7.5,-0.2000000000000001,14017473,1.2253358443205102
2156,94769,2.1,3.4,2021-03-29,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.85,-0.4499999999999997,2.7,-0.6000000000000001,14017473,1.2253358443205102
2157,94769,4.2,6.0,2021-03-30,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,5.85,0.1500000000000003,4.15,0.0499999999999998,14017473,1.2253358443205102
2158,94769,5.8,8.0,2021-03-31,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.45,-0.4499999999999993,6.05,-0.25,14017473,1.2253358443205102
2159,94769,10.8,15.1,2021-04-01,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,14.15,0.9499999999999992,9.9,0.9000000000000021,14017473,1.2253358443205102
2160,94769,6.5,9.0,2021-04-02,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.0,-1.0,7.449999999999999,-0.9499999999999992,14017473,1.2253358443205102
2161,94769,6.1,8.3,2021-04-03,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.100000000000001,0.1999999999999993,5.9,0.1999999999999993,14017473,1.2253358443205102
2162,94769,1.4,1.9,2021-04-04,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.35,-0.4499999999999997,1.85,-0.4500000000000002,14017473,1.2253358443205102
2163,94769,3.6,4.8,2021-04-05,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.65,0.1499999999999994,3.35,0.25,14017473,1.2253358443205102
2164,94769,4.9,7.0,2021-04-06,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.35,0.6500000000000004,4.3,0.6000000000000005,14017473,1.2253358443205102
2165,94769,2.5,3.3,2021-04-07,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,4.2,-0.9000000000000004,3.1500000000000004,-0.6500000000000004,14017473,1.2253358443205102
2166,94769,1.1,1.3,2021-04-08,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.35,-0.05,1.2,-0.0999999999999998,14017473,1.2253358443205102
2167,94769,2.3,3.2,2021-04-09,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.3,-0.0999999999999996,2.5,-0.2000000000000001,14017473,1.2253358443205102
2168,94769,1.2,1.5,2021-04-10,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,1.65,-0.1499999999999999,1.3,-0.1,14017473,1.2253358443205102
2169,94769,2.3,3.2,2021-04-11,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.55,-0.3499999999999996,2.6500000000000004,-0.3500000000000005,14017473,1.2253358443205102
2170,94769,2.1,2.6,2021-04-12,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.3,-0.6999999999999997,2.7,-0.6000000000000001,14017473,1.2253358443205102
2171,94769,1.6,1.8,2021-04-13,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.95,-1.15,2.4,-0.7999999999999998,14017473,1.2253358443205102
2172,94769,1.9,2.2,2021-04-14,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.45,-1.25,2.6,-0.7000000000000002,14017473,1.2253358443205102
2173,94769,3.6,4.5,2021-04-15,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,5.85,-1.3499999999999996,4.45,-0.8500000000000001,14017473,1.2253358443205102
2174,94769,4.2,5.3,2021-04-16,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.6,-1.2999999999999998,5.0,-0.7999999999999998,14017473,1.2253358443205102
2175,94769,6.7,8.7,2021-04-17,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,8.9,-0.200000000000001,6.7,0.0,14017473,1.2253358443205102
2176,94769,12.2,16.1,2021-04-18,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,16.1,0.0,12.2,0.0,14017473,1.2253358443205102
2177,94769,6.6,8.6,2021-04-19,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,9.6,-1.0,7.5,-0.9000000000000004,14017473,1.2253358443205102
2178,94769,7.1,9.2,2021-04-20,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.0,-0.8000000000000007,7.8,-0.7000000000000002,14017473,1.2253358443205102
2179,94769,9.3,12.1,2021-04-21,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,12.65,-0.5499999999999989,9.5,-0.1999999999999993,14017473,1.2253358443205102
2180,94769,7.0,9.7,2021-04-22,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.15,-0.4499999999999993,7.65,-0.6500000000000004,14017473,1.2253358443205102
2181,94769,6.6,10.1,2021-04-23,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,10.5,-0.4000000000000003,7.2,-0.6000000000000005,14017473,1.2253358443205102
2182,94769,4.9,6.7,2021-04-24,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.5,0.2000000000000001,4.9,0.0,14017473,1.2253358443205102
2183,94769,2.1,2.4,2021-04-25,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.5,-0.1,2.1,0.0,14017473,1.2253358443205102
2184,94769,1.8,2.0,2021-04-26,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,2.2,-0.2000000000000001,1.8,0.0,14017473,1.2253358443205102
2185,94769,2.3,2.6,2021-04-27,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.1500000000000004,-0.5500000000000003,2.5,-0.2000000000000001,14017473,1.2253358443205102
2186,94769,3.1,3.7,2021-04-28,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,3.95,-0.25,3.05,0.0500000000000002,14017473,1.2253358443205102
2187,94769,5.8,7.3,2021-04-29,15TH &amp; HARRISON ST,47.62217,-122.31185,417,3.7,4.6,6.9,0.3999999999999994,5.4,0.3999999999999994,14017473,1.2253358443205102
