station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,pm2_5_station_median,pm10_0_station_median,pm10_0_daily_median,pm10_0_diff,pm2_5_daily_median,pm2_5_diff
3218,2.0,2.7,2018-04-09,Seattle,47.61702,-122.34376,124,4.2,5.7,1.85,0.8500000000000001,1.4,0.6000000000000001
3218,3.3,4.4,2018-04-10,Seattle,47.61702,-122.34376,124,4.2,5.7,4.7,-0.2999999999999998,3.5,-0.20000000000000018
3218,1.5,2.0,2018-04-11,Seattle,47.61702,-122.34376,124,4.2,5.7,1.55,0.44999999999999996,1.2,0.30000000000000004
3218,1.7,2.2,2018-04-12,Seattle,47.61702,-122.34376,124,4.2,5.7,2.0,0.20000000000000018,1.5499999999999998,0.15000000000000013
3218,1.7,2.3,2018-04-13,Seattle,47.61702,-122.34376,124,4.2,5.7,1.65,0.6499999999999999,1.2,0.5
3218,3.7,4.9,2018-04-14,Seattle,47.61702,-122.34376,124,4.2,5.7,3.4000000000000004,1.5,2.6,1.1
3218,2.9,4.0,2018-04-15,Seattle,47.61702,-122.34376,124,4.2,5.7,4.0,0.0,3.0,-0.10000000000000009
3218,1.9,2.6,2018-04-16,Seattle,47.61702,-122.34376,124,4.2,5.7,3.3,-0.6999999999999997,2.45,-0.5500000000000003
3218,2.2,3.3,2018-04-17,Seattle,47.61702,-122.34376,124,4.2,5.7,3.2,0.09999999999999964,2.1500000000000004,0.04999999999999982
3218,1.7,2.2,2018-04-18,Seattle,47.61702,-122.34376,124,4.2,5.7,1.9500000000000002,0.25,1.5499999999999998,0.15000000000000013
3218,4.4,5.9,2018-04-19,Seattle,47.61702,-122.34376,124,4.2,5.7,5.65,0.25,4.2,0.20000000000000018
3218,3.8,5.0,2018-04-20,Seattle,47.61702,-122.34376,124,4.2,5.7,4.55,0.4500000000000002,3.45,0.34999999999999964
3218,2.1,2.8,2018-04-21,Seattle,47.61702,-122.34376,124,4.2,5.7,2.7,0.09999999999999964,2.0,0.10000000000000009
3218,2.8,3.8,2018-04-22,Seattle,47.61702,-122.34376,124,4.2,5.7,4.4,-0.6000000000000005,3.2,-0.40000000000000036
3218,4.0,5.4,2018-04-23,Seattle,47.61702,-122.34376,124,4.2,5.7,6.2,-0.7999999999999998,4.6,-0.5999999999999996
3218,2.7,3.6,2018-04-24,Seattle,47.61702,-122.34376,124,4.2,5.7,4.75,-1.15,3.5500000000000003,-0.8500000000000001
3218,3.7,5.0,2018-04-25,Seattle,47.61702,-122.34376,124,4.2,5.7,6.05,-1.0499999999999998,4.5,-0.7999999999999998
3218,6.1,8.1,2018-04-26,Seattle,47.61702,-122.34376,124,4.2,5.7,9.6,-1.5,7.2,-1.1000000000000005
3218,9.6,13.1,2018-04-27,Seattle,47.61702,-122.34376,124,4.2,5.7,15.399999999999999,-2.299999999999999,11.35,-1.75
3218,3.8,5.0,2018-04-28,Seattle,47.61702,-122.34376,124,4.2,5.7,5.05,-0.04999999999999982,3.8499999999999996,-0.04999999999999982
3218,3.9,5.2,2018-04-29,Seattle,47.61702,-122.34376,124,4.2,5.7,4.55,0.6500000000000004,3.45,0.44999999999999973
3218,5.4,7.4,2018-04-30,Seattle,47.61702,-122.34376,124,4.2,5.7,6.95,0.4500000000000002,5.050000000000001,0.34999999999999964
3218,6.6,9.1,2018-05-01,Seattle,47.61702,-122.34376,124,4.2,5.7,8.25,0.8499999999999996,6.05,0.5499999999999998
3218,8.3,11.3,2018-05-02,Seattle,47.61702,-122.34376,124,4.2,5.7,11.65,-0.34999999999999964,8.600000000000001,-0.3000000000000007
3218,11.4,15.3,2018-05-03,Seattle,47.61702,-122.34376,124,4.2,5.7,13.7,1.6000000000000014,10.25,1.1500000000000004
3218,3.2,4.0,2018-05-04,Seattle,47.61702,-122.34376,124,4.2,5.7,4.75,-0.75,3.7,-0.5
3218,3.0,3.9,2018-05-05,Seattle,47.61702,-122.34376,124,4.2,5.7,4.7,-0.8000000000000003,3.65,-0.6499999999999999
3218,11.3,15.1,2018-05-06,Seattle,47.61702,-122.34376,124,4.2,5.7,16.05,-0.9500000000000011,12.100000000000001,-0.8000000000000007
3218,4.8,6.3,2018-05-07,Seattle,47.61702,-122.34376,124,4.2,5.7,6.65,-0.35000000000000053,5.1,-0.2999999999999998
3218,6.8,9.0,2018-05-08,Seattle,47.61702,-122.34376,124,4.2,5.7,9.75,-0.75,7.4,-0.6000000000000005
3218,2.6,3.3,2018-05-09,Seattle,47.61702,-122.34376,124,4.2,5.7,4.1,-0.7999999999999998,3.2,-0.6000000000000001
3218,1.9,2.5,2018-05-10,Seattle,47.61702,-122.34376,124,4.2,5.7,2.35,0.1499999999999999,1.85,0.04999999999999982
3218,2.2,2.8,2018-05-11,Seattle,47.61702,-122.34376,124,4.2,5.7,2.5,0.2999999999999998,1.9500000000000002,0.25
3218,4.4,5.8,2018-05-12,Seattle,47.61702,-122.34376,124,4.2,5.7,7.6,-1.7999999999999998,5.75,-1.3499999999999996
3218,4.4,5.8,2018-05-13,Seattle,47.61702,-122.34376,124,4.2,5.7,6.75,-0.9500000000000002,5.1,-0.6999999999999993
3218,10.1,13.5,2018-05-14,Seattle,47.61702,-122.34376,124,4.2,5.7,13.1,0.40000000000000036,9.8,0.29999999999999893
3218,8.1,10.6,2018-05-15,Seattle,47.61702,-122.34376,124,4.2,5.7,12.149999999999999,-1.549999999999999,9.25,-1.1500000000000004
3218,3.1,3.9,2018-05-16,Seattle,47.61702,-122.34376,124,4.2,5.7,4.3,-0.3999999999999999,3.4000000000000004,-0.30000000000000027
3218,2.4,3.0,2018-05-17,Seattle,47.61702,-122.34376,124,4.2,5.7,3.25,-0.25,2.55,-0.1499999999999999
3218,6.0,7.9,2018-05-18,Seattle,47.61702,-122.34376,124,4.2,5.7,7.800000000000001,0.09999999999999964,5.95,0.04999999999999982
3218,11.1,14.9,2018-05-19,Seattle,47.61702,-122.34376,124,4.2,5.7,15.15,-0.25,11.35,-0.25
3218,8.4,11.2,2018-05-20,Seattle,47.61702,-122.34376,124,4.2,5.7,10.05,1.1499999999999986,7.6,0.8000000000000007
3218,4.9,6.5,2018-05-21,Seattle,47.61702,-122.34376,124,4.2,5.7,6.5,0.0,4.95,-0.04999999999999982
3218,5.8,7.7,2018-05-22,Seattle,47.61702,-122.34376,124,4.2,5.7,8.1,-0.39999999999999947,6.15,-0.35000000000000053
3218,6.9,9.1,2018-05-23,Seattle,47.61702,-122.34376,124,4.2,5.7,9.05,0.049999999999998934,6.9,0.0
3218,2.7,3.4,2018-05-24,Seattle,47.61702,-122.34376,124,4.2,5.7,3.3499999999999996,0.050000000000000266,2.7,0.0
3218,4.3,5.9,2018-05-25,Seattle,47.61702,-122.34376,124,4.2,5.7,5.4,0.5,3.95,0.34999999999999964
3218,4.2,5.6,2018-05-26,Seattle,47.61702,-122.34376,124,4.2,5.7,5.15,0.4499999999999993,3.9000000000000004,0.2999999999999998
3218,5.2,6.9,2018-05-27,Seattle,47.61702,-122.34376,124,4.2,5.7,6.95,-0.04999999999999982,5.25,-0.04999999999999982
3218,3.6,4.8,2018-05-28,Seattle,47.61702,-122.34376,124,4.2,5.7,4.449999999999999,0.35000000000000053,3.35,0.25
3218,3.2,4.4,2018-05-29,Seattle,47.61702,-122.34376,124,4.2,5.7,4.050000000000001,0.34999999999999964,2.95,0.25
3218,2.5,3.4,2018-05-30,Seattle,47.61702,-122.34376,124,4.2,5.7,3.8499999999999996,-0.44999999999999973,2.9,-0.3999999999999999
3218,1.8,2.4,2018-05-31,Seattle,47.61702,-122.34376,124,4.2,5.7,2.0,0.3999999999999999,1.55,0.25
3218,1.7,2.2,2018-06-01,Seattle,47.61702,-122.34376,124,4.2,5.7,1.75,0.4500000000000002,1.4,0.30000000000000004
3218,2.7,3.3,2018-06-02,Seattle,47.61702,-122.34376,124,4.2,5.7,3.0,0.2999999999999998,2.45,0.25
3218,4.1,5.3,2018-06-03,Seattle,47.61702,-122.34376,124,4.2,5.7,5.4,-0.10000000000000053,4.15,-0.05000000000000071
3218,4.5,5.9,2018-06-04,Seattle,47.61702,-122.34376,124,4.2,5.7,5.050000000000001,0.8499999999999996,3.85,0.6499999999999999
3218,2.0,2.6,2018-06-05,Seattle,47.61702,-122.34376,124,4.2,5.7,2.5,0.10000000000000009,1.95,0.050000000000000044
3218,3.0,3.8,2018-06-06,Seattle,47.61702,-122.34376,124,4.2,5.7,3.25,0.5499999999999998,2.55,0.4500000000000002
3218,2.0,2.4,2018-06-07,Seattle,47.61702,-122.34376,124,4.2,5.7,2.45,-0.050000000000000266,2.0,0.0
3218,7.2,9.5,2018-06-08,Seattle,47.61702,-122.34376,124,4.2,5.7,8.85,0.6500000000000004,6.75,0.4500000000000002
3218,3.9,5.2,2018-06-09,Seattle,47.61702,-122.34376,124,4.2,5.7,6.300000000000001,-1.1000000000000005,4.85,-0.9499999999999997
3218,2.0,2.5,2018-06-10,Seattle,47.61702,-122.34376,124,4.2,5.7,1.95,0.55,1.6,0.3999999999999999
3218,5.5,7.3,2018-06-11,Seattle,47.61702,-122.34376,124,4.2,5.7,4.75,2.55,3.65,1.85
3218,2.2,2.7,2018-06-12,Seattle,47.61702,-122.34376,124,4.2,5.7,2.3,0.40000000000000036,1.9000000000000001,0.30000000000000004
3218,3.0,3.8,2018-06-13,Seattle,47.61702,-122.34376,124,4.2,5.7,3.5,0.2999999999999998,2.75,0.25
3218,2.4,3.1,2018-06-14,Seattle,47.61702,-122.34376,124,4.2,5.7,3.0,0.10000000000000009,2.45,-0.050000000000000266
3218,1.7,2.1,2018-06-15,Seattle,47.61702,-122.34376,124,4.2,5.7,2.0,0.10000000000000009,1.6,0.09999999999999987
3218,2.3,3.0,2018-06-16,Seattle,47.61702,-122.34376,124,4.2,5.7,12.1,-9.1,8.1,-5.8
3218,5.1,6.6,2018-06-17,Seattle,47.61702,-122.34376,124,4.2,5.7,7.5,-0.9000000000000004,5.699999999999999,-0.5999999999999996
3218,8.7,11.5,2018-06-18,Seattle,47.61702,-122.34376,124,4.2,5.7,10.65,0.8499999999999996,8.05,0.6499999999999986
3218,7.8,10.5,2018-06-19,Seattle,47.61702,-122.34376,124,4.2,5.7,9.85,0.6500000000000004,7.3,0.5
3218,8.7,11.6,2018-06-20,Seattle,47.61702,-122.34376,124,4.2,5.7,11.8,-0.20000000000000107,8.85,-0.15000000000000036
3218,5.6,7.3,2018-06-21,Seattle,47.61702,-122.34376,124,4.2,5.7,6.8,0.5,5.25,0.34999999999999964
3218,4.3,5.4,2018-06-22,Seattle,47.61702,-122.34376,124,4.2,5.7,4.9,0.5,3.9,0.3999999999999999
3218,4.6,5.9,2018-06-23,Seattle,47.61702,-122.34376,124,4.2,5.7,8.65,-2.75,6.5,-1.9000000000000004
3218,9.0,12.1,2018-06-24,Seattle,47.61702,-122.34376,124,4.2,5.7,10.85,1.25,8.2,0.8000000000000007
3218,2.1,2.6,2018-06-25,Seattle,47.61702,-122.34376,124,4.2,5.7,2.45,0.1499999999999999,2.0,0.10000000000000009
3218,2.6,3.4,2018-06-26,Seattle,47.61702,-122.34376,124,4.2,5.7,2.75,0.6499999999999999,2.2,0.3999999999999999
3218,3.2,4.1,2018-06-27,Seattle,47.61702,-122.34376,124,4.2,5.7,3.4,0.6999999999999997,2.6500000000000004,0.5499999999999998
3218,4.9,6.5,2018-06-28,Seattle,47.61702,-122.34376,124,4.2,5.7,5.55,0.9500000000000002,4.2,0.7000000000000002
3218,8.1,10.8,2018-06-29,Seattle,47.61702,-122.34376,124,4.2,5.7,9.0,1.8000000000000007,6.85,1.25
3218,6.9,9.1,2018-06-30,Seattle,47.61702,-122.34376,124,4.2,5.7,7.35,1.75,5.65,1.25
3218,2.3,2.9,2018-07-01,Seattle,47.61702,-122.34376,124,4.2,5.7,1.65,1.25,1.4,0.8999999999999999
3218,1.9,2.4,2018-07-02,Seattle,47.61702,-122.34376,124,4.2,5.7,1.65,0.75,1.35,0.5499999999999998
3218,3.1,4.2,2018-07-03,Seattle,47.61702,-122.34376,124,4.2,5.7,5.25,-1.0499999999999998,3.6500000000000004,-0.5500000000000003
3218,2.9,3.8,2018-07-04,Seattle,47.61702,-122.34376,124,4.2,5.7,4.15,-0.35000000000000053,3.15,-0.25
3218,15.1,20.6,2018-07-05,Seattle,47.61702,-122.34376,124,4.2,5.7,21.25,-0.6499999999999986,15.600000000000001,-0.5000000000000018
3218,2.6,3.3,2018-07-06,Seattle,47.61702,-122.34376,124,4.2,5.7,2.9,0.3999999999999999,2.35,0.25
3218,2.2,2.8,2018-07-07,Seattle,47.61702,-122.34376,124,4.2,5.7,2.25,0.5499999999999998,1.85,0.3500000000000001
3218,1.8,2.2,2018-07-08,Seattle,47.61702,-122.34376,124,4.2,5.7,2.6,-0.3999999999999999,2.1,-0.30000000000000004
3218,4.2,5.3,2018-07-09,Seattle,47.61702,-122.34376,124,4.2,5.7,5.65,-0.35000000000000053,4.45,-0.25
3218,4.6,5.9,2018-07-10,Seattle,47.61702,-122.34376,124,4.2,5.7,5.0,0.9000000000000004,3.9499999999999997,0.6499999999999999
3218,2.5,3.2,2018-07-11,Seattle,47.61702,-122.34376,124,4.2,5.7,3.4000000000000004,-0.20000000000000018,2.7,-0.20000000000000018
3218,3.1,3.8,2018-07-12,Seattle,47.61702,-122.34376,124,4.2,5.7,5.85,-2.05,4.6,-1.4999999999999996
3218,4.4,5.9,2018-07-13,Seattle,47.61702,-122.34376,124,4.2,5.7,6.050000000000001,-0.15000000000000036,4.550000000000001,-0.15000000000000036
3218,3.7,4.9,2018-07-14,Seattle,47.61702,-122.34376,124,4.2,5.7,4.65,0.25,3.5,0.20000000000000018
3218,4.4,5.7,2018-07-15,Seattle,47.61702,-122.34376,124,4.2,5.7,6.45,-0.75,4.95,-0.5499999999999998
3218,4.3,5.6,2018-07-16,Seattle,47.61702,-122.34376,124,4.2,5.7,6.449999999999999,-0.8499999999999996,4.949999999999999,-0.6499999999999995
3218,8.1,10.9,2018-07-17,Seattle,47.61702,-122.34376,124,4.2,5.7,11.350000000000001,-0.45000000000000107,8.45,-0.34999999999999964
3218,4.0,5.2,2018-07-18,Seattle,47.61702,-122.34376,124,4.2,5.7,5.4,-0.20000000000000018,4.15,-0.15000000000000036
3218,4.1,5.3,2018-07-19,Seattle,47.61702,-122.34376,124,4.2,5.7,4.45,0.8499999999999996,3.4499999999999997,0.6499999999999999
3218,5.0,6.5,2018-07-20,Seattle,47.61702,-122.34376,124,4.2,5.7,5.8,0.7000000000000002,4.45,0.5499999999999998
3218,4.6,5.9,2018-07-21,Seattle,47.61702,-122.34376,124,4.2,5.7,5.5,0.40000000000000036,4.25,0.34999999999999964
3218,3.6,4.6,2018-07-22,Seattle,47.61702,-122.34376,124,4.2,5.7,4.65,-0.05000000000000071,3.6500000000000004,-0.050000000000000266
3218,4.8,6.1,2018-07-23,Seattle,47.61702,-122.34376,124,4.2,5.7,6.6,-0.5,5.15,-0.35000000000000053
3218,7.1,9.2,2018-07-24,Seattle,47.61702,-122.34376,124,4.2,5.7,9.1,0.09999999999999964,7.05,0.04999999999999982
3218,7.8,10.3,2018-07-25,Seattle,47.61702,-122.34376,124,4.2,5.7,9.95,0.3500000000000014,7.6,0.20000000000000018
3218,11.2,14.8,2018-07-26,Seattle,47.61702,-122.34376,124,4.2,5.7,14.3,0.5,10.85,0.34999999999999964
3218,9.4,12.4,2018-07-27,Seattle,47.61702,-122.34376,124,4.2,5.7,11.75,0.6500000000000004,8.95,0.45000000000000107
3218,7.0,9.1,2018-07-28,Seattle,47.61702,-122.34376,124,4.2,5.7,9.45,-0.34999999999999964,7.25,-0.25
3218,10.7,14.2,2018-07-29,Seattle,47.61702,-122.34376,124,4.2,5.7,14.35,-0.15000000000000036,10.899999999999999,-0.1999999999999993
3218,18.2,24.5,2018-07-30,Seattle,47.61702,-122.34376,124,4.2,5.7,26.25,-1.75,19.7,-1.5
3218,10.7,14.4,2018-07-31,Seattle,47.61702,-122.34376,124,4.2,5.7,13.850000000000001,0.5499999999999989,10.35,0.34999999999999964
3218,7.0,9.3,2018-08-01,Seattle,47.61702,-122.34376,124,4.2,5.7,9.95,-0.6499999999999986,7.5,-0.5
3218,2.8,3.4,2018-08-02,Seattle,47.61702,-122.34376,124,4.2,5.7,2.65,0.75,2.2,0.5999999999999996
3218,2.4,2.8,2018-08-03,Seattle,47.61702,-122.34376,124,4.2,5.7,2.0999999999999996,0.7000000000000002,1.85,0.5499999999999998
3218,5.7,7.5,2018-08-04,Seattle,47.61702,-122.34376,124,4.2,5.7,6.05,1.4500000000000002,4.65,1.0499999999999998
3218,7.5,9.8,2018-08-05,Seattle,47.61702,-122.34376,124,4.2,5.7,8.850000000000001,0.9499999999999993,6.8,0.7000000000000002
3218,5.0,6.5,2018-08-06,Seattle,47.61702,-122.34376,124,4.2,5.7,6.6,-0.09999999999999964,5.05,-0.04999999999999982
3218,4.4,5.7,2018-08-07,Seattle,47.61702,-122.34376,124,4.2,5.7,6.65,-0.9500000000000002,5.15,-0.75
3218,8.0,10.5,2018-08-08,Seattle,47.61702,-122.34376,124,4.2,5.7,10.5,0.0,8.05,-0.05000000000000071
3218,10.4,13.7,2018-08-09,Seattle,47.61702,-122.34376,124,4.2,5.7,12.2,1.5,9.3,1.0999999999999996
3218,6.4,8.3,2018-08-10,Seattle,47.61702,-122.34376,124,4.2,5.7,9.9,-1.5999999999999996,7.6000000000000005,-1.2000000000000002
3218,2.2,2.7,2018-08-11,Seattle,47.61702,-122.34376,124,4.2,5.7,2.25,0.4500000000000002,1.9000000000000001,0.30000000000000004
3218,3.4,4.4,2018-08-12,Seattle,47.61702,-122.34376,124,4.2,5.7,3.45,0.9500000000000002,2.7,0.6999999999999997
3218,10.4,14.6,2018-08-13,Seattle,47.61702,-122.34376,124,4.2,5.7,16.25,-1.6500000000000004,11.8,-1.4000000000000004
3218,63.1,81.4,2018-08-14,Seattle,47.61702,-122.34376,124,4.2,5.7,79.45,1.9500000000000028,61.650000000000006,1.4499999999999957
3218,77.6,96.9,2018-08-15,Seattle,47.61702,-122.34376,124,4.2,5.7,97.30000000000001,-0.4000000000000057,79.25,-1.6500000000000057
3218,34.8,49.9,2018-08-16,Seattle,47.61702,-122.34376,124,4.2,5.7,50.4,-0.5,35.55,-0.75
3218,20.2,28.3,2018-08-17,Seattle,47.61702,-122.34376,124,4.2,5.7,25.8,2.5,18.549999999999997,1.6500000000000021
3218,25.4,35.7,2018-08-18,Seattle,47.61702,-122.34376,124,4.2,5.7,33.95,1.75,24.5,0.8999999999999986
3218,29.6,41.1,2018-08-19,Seattle,47.61702,-122.34376,124,4.2,5.7,41.1,0.0,29.6,0.0
3218,69.9,91.2,2018-08-20,Seattle,47.61702,-122.34376,124,4.2,5.7,88.0,3.200000000000003,68.1,1.8000000000000114
3218,115.5,144.3,2018-08-21,Seattle,47.61702,-122.34376,124,4.2,5.7,127.45,16.85000000000001,103.5,12.0
3218,123.1,152.0,2018-08-22,Seattle,47.61702,-122.34376,124,4.2,5.7,139.2,12.800000000000011,114.0,9.099999999999994
3218,55.5,71.3,2018-08-23,Seattle,47.61702,-122.34376,124,4.2,5.7,70.94999999999999,0.3500000000000085,55.35,0.14999999999999858
3218,38.2,51.6,2018-08-24,Seattle,47.61702,-122.34376,124,4.2,5.7,47.05,4.550000000000004,35.05,3.1500000000000057
3218,75.5,91.1,2018-08-25,Seattle,47.61702,-122.34376,124,4.2,5.7,91.25,-0.15000000000000568,76.25,-0.75
3218,48.8,61.1,2018-08-26,Seattle,47.61702,-122.34376,124,4.2,5.7,56.55,4.550000000000004,44.75,4.049999999999997
3218,15.9,22.3,2018-08-27,Seattle,47.61702,-122.34376,124,4.2,5.7,19.450000000000003,2.849999999999998,14.2,1.700000000000001
3218,17.7,23.9,2018-08-28,Seattle,47.61702,-122.34376,124,4.2,5.7,20.65,3.25,15.45,2.25
3218,22.9,31.3,2018-08-29,Seattle,47.61702,-122.34376,124,4.2,5.7,28.200000000000003,3.099999999999998,20.95,1.9499999999999993
3218,3.8,5.0,2018-08-30,Seattle,47.61702,-122.34376,124,4.2,5.7,4.2,0.7999999999999998,3.25,0.5499999999999998
3218,2.9,3.7,2018-08-31,Seattle,47.61702,-122.34376,124,4.2,5.7,3.05,0.6500000000000004,2.45,0.44999999999999973
3218,5.4,7.0,2018-09-01,Seattle,47.61702,-122.34376,124,4.2,5.7,6.25,0.75,4.800000000000001,0.5999999999999996
3218,8.1,10.9,2018-09-02,Seattle,47.61702,-122.34376,124,4.2,5.7,9.7,1.200000000000001,7.3,0.7999999999999998
3218,4.1,5.4,2018-09-03,Seattle,47.61702,-122.34376,124,4.2,5.7,4.75,0.6500000000000004,3.65,0.44999999999999973
3218,5.7,7.7,2018-09-04,Seattle,47.61702,-122.34376,124,4.2,5.7,7.15,0.5499999999999998,5.35,0.35000000000000053
3218,15.2,20.5,2018-09-05,Seattle,47.61702,-122.34376,124,4.2,5.7,21.65,-1.1499999999999986,16.15,-0.9499999999999993
3218,30.6,42.3,2018-09-06,Seattle,47.61702,-122.34376,124,4.2,5.7,39.5,2.799999999999997,28.65,1.9500000000000028
3218,8.4,11.1,2018-09-07,Seattle,47.61702,-122.34376,124,4.2,5.7,11.0,0.09999999999999964,8.3,0.09999999999999964
3218,3.9,5.0,2018-09-08,Seattle,47.61702,-122.34376,124,4.2,5.7,4.05,0.9500000000000002,3.2,0.6999999999999997
3218,4.0,5.2,2018-09-09,Seattle,47.61702,-122.34376,124,4.2,5.7,4.25,0.9500000000000002,3.3,0.7000000000000002
3218,3.9,5.1,2018-09-10,Seattle,47.61702,-122.34376,124,4.2,5.7,4.1,1.0,3.15,0.75
3218,4.4,6.0,2018-09-11,Seattle,47.61702,-122.34376,124,4.2,5.7,4.65,1.3499999999999996,3.45,0.9500000000000002
3218,2.4,3.0,2018-09-12,Seattle,47.61702,-122.34376,124,4.2,5.7,3.15,-0.1499999999999999,2.5999999999999996,-0.19999999999999973
3218,3.6,4.7,2018-09-13,Seattle,47.61702,-122.34376,124,4.2,5.7,3.5,1.2000000000000002,2.7,0.8999999999999999
3218,5.1,6.7,2018-09-14,Seattle,47.61702,-122.34376,124,4.2,5.7,4.6,2.1000000000000005,3.5999999999999996,1.5
3218,3.7,4.9,2018-09-15,Seattle,47.61702,-122.34376,124,4.2,5.7,3.95,0.9500000000000002,3.05,0.6500000000000004
3218,3.0,3.8,2018-09-16,Seattle,47.61702,-122.34376,124,4.2,5.7,5.6,-1.7999999999999998,28.8,-25.8
3218,1.7,2.2,2018-09-17,Seattle,47.61702,-122.34376,124,4.2,5.7,0.8,1.4000000000000001,1.7,0.0
3218,4.1,5.4,2018-09-18,Seattle,47.61702,-122.34376,124,4.2,5.7,5.45,-0.04999999999999982,4.15,-0.05000000000000071
3218,8.4,11.2,2018-09-19,Seattle,47.61702,-122.34376,124,4.2,5.7,8.85,2.3499999999999996,6.7,1.7000000000000002
3218,5.6,7.3,2018-09-20,Seattle,47.61702,-122.34376,124,4.2,5.7,5.699999999999999,1.6000000000000005,4.4,1.1999999999999993
3218,4.0,5.2,2018-09-21,Seattle,47.61702,-122.34376,124,4.2,5.7,4.35,0.8500000000000005,3.4,0.6000000000000001
3218,2.3,2.9,2018-09-22,Seattle,47.61702,-122.34376,124,4.2,5.7,2.15,0.75,1.75,0.5499999999999998
3218,6.7,9.1,2018-09-23,Seattle,47.61702,-122.34376,124,4.2,5.7,7.699999999999999,1.4000000000000004,5.7,1.0
3218,7.8,10.6,2018-09-24,Seattle,47.61702,-122.34376,124,4.2,5.7,9.649999999999999,0.9500000000000011,7.15,0.6499999999999995
3218,8.0,10.8,2018-09-25,Seattle,47.61702,-122.34376,124,4.2,5.7,9.7,1.1000000000000014,7.25,0.75
3218,8.7,11.9,2018-09-26,Seattle,47.61702,-122.34376,124,4.2,5.7,11.9,0.0,8.85,-0.15000000000000036
3218,8.2,11.2,2018-09-27,Seattle,47.61702,-122.34376,124,4.2,5.7,11.25,-0.05000000000000071,8.399999999999999,-0.1999999999999993
3218,3.8,5.0,2018-09-28,Seattle,47.61702,-122.34376,124,4.2,5.7,6.5,-1.5,4.9,-1.1000000000000005
3218,5.8,7.6,2018-09-29,Seattle,47.61702,-122.34376,124,4.2,5.7,8.55,-0.9500000000000011,6.5,-0.7000000000000002
3218,15.6,20.9,2018-09-30,Seattle,47.61702,-122.34376,124,4.2,5.7,18.2,2.6999999999999993,13.649999999999999,1.950000000000001
3218,6.0,8.0,2018-10-01,Seattle,47.61702,-122.34376,124,4.2,5.7,6.4,1.5999999999999996,4.85,1.1500000000000004
3218,2.9,3.7,2018-10-02,Seattle,47.61702,-122.34376,124,4.2,5.7,2.85,0.8500000000000001,2.3,0.6000000000000001
3218,5.5,7.7,2018-10-03,Seattle,47.61702,-122.34376,124,4.2,5.7,6.2,1.5,4.55,0.9500000000000002
3218,5.0,6.8,2018-10-04,Seattle,47.61702,-122.34376,124,4.2,5.7,6.75,0.04999999999999982,5.05,-0.04999999999999982
3218,10.6,14.6,2018-10-05,Seattle,47.61702,-122.34376,124,4.2,5.7,11.899999999999999,2.700000000000001,8.8,1.799999999999999
3218,8.4,11.6,2018-10-06,Seattle,47.61702,-122.34376,124,4.2,5.7,11.85,-0.25,8.8,-0.40000000000000036
3218,13.6,18.6,2018-10-07,Seattle,47.61702,-122.34376,124,4.2,5.7,16.700000000000003,1.8999999999999986,12.399999999999999,1.200000000000001
3218,16.7,23.0,2018-10-08,Seattle,47.61702,-122.34376,124,4.2,5.7,18.15,4.850000000000001,13.399999999999999,3.3000000000000007
3218,4.2,5.6,2018-10-09,Seattle,47.61702,-122.34376,124,4.2,5.7,6.1,-0.5,4.6,-0.39999999999999947
3218,17.5,24.7,2018-10-10,Seattle,47.61702,-122.34376,124,4.2,5.7,18.9,5.800000000000001,13.75,3.75
3218,15.1,21.2,2018-10-11,Seattle,47.61702,-122.34376,124,4.2,5.7,16.9,4.300000000000001,12.3,2.799999999999999
3218,18.1,25.2,2018-10-12,Seattle,47.61702,-122.34376,124,4.2,5.7,19.75,5.449999999999999,14.450000000000001,3.6500000000000004
3218,11.6,16.4,2018-10-13,Seattle,47.61702,-122.34376,124,4.2,5.7,19.549999999999997,-3.1499999999999986,14.149999999999999,-2.549999999999999
3218,4.6,6.1,2018-10-14,Seattle,47.61702,-122.34376,124,4.2,5.7,7.1499999999999995,-1.0499999999999998,5.35,-0.75
3218,5.3,7.2,2018-10-15,Seattle,47.61702,-122.34376,124,4.2,5.7,8.2,-0.9999999999999991,6.1,-0.7999999999999998
3218,9.1,12.5,2018-10-16,Seattle,47.61702,-122.34376,124,4.2,5.7,13.5,-1.0,10.0,-0.9000000000000004
3218,16.7,23.2,2018-10-17,Seattle,47.61702,-122.34376,124,4.2,5.7,19.2,4.0,14.05,2.6499999999999986
3218,20.9,29.3,2018-10-18,Seattle,47.61702,-122.34376,124,4.2,5.7,24.05,5.25,17.4,3.5
3218,31.9,46.5,2018-10-19,Seattle,47.61702,-122.34376,124,4.2,5.7,39.65,6.850000000000001,27.799999999999997,4.100000000000001
3218,26.9,40.0,2018-10-20,Seattle,47.61702,-122.34376,124,4.2,5.7,36.6,3.3999999999999986,25.4,1.5
3218,34.2,53.2,2018-10-21,Seattle,47.61702,-122.34376,124,4.2,5.7,43.05,10.150000000000006,28.650000000000002,5.550000000000001
3218,38.7,60.0,2018-10-22,Seattle,47.61702,-122.34376,124,4.2,5.7,51.05,8.950000000000003,34.1,4.600000000000001
3218,31.8,49.2,2018-10-23,Seattle,47.61702,-122.34376,124,4.2,5.7,43.7,5.5,29.5,2.3000000000000007
3218,19.2,27.5,2018-10-24,Seattle,47.61702,-122.34376,124,4.2,5.7,22.25,5.25,15.8,3.3999999999999986
